29 ,24 ,207 
33 ,21 ,223 
25 ,14 ,214 
29 ,18 ,218 
15 ,4 ,204 
29 ,17 ,213 
64 ,54 ,230 
83 ,86 ,221 
92 ,107 ,193 
92 ,122 ,157 
86 ,124 ,128 
62 ,117 ,92 
57 ,102 ,76 
45 ,85 ,57 
34 ,75 ,47 
23 ,69 ,40 
7 ,49 ,24 
19 ,45 ,27 
5 ,15 ,2 
0 ,4 ,0 
60 ,53 ,60 
128 ,221 ,242 
15 ,200 ,238 
43 ,199 ,242 
70 ,201 ,245 
65 ,167 ,255 
6 ,18 ,190 
33 ,8 ,198 
60 ,46 ,218 
78 ,73 ,226 
82 ,76 ,219 
85 ,69 ,216 
75 ,54 ,210 
52 ,34 ,195 
35 ,22 ,184 
17 ,12 ,197 
14 ,0 ,211 
0 ,0 ,207 
19 ,51 ,204 
83 ,167 ,225 
126 ,231 ,244 
118 ,206 ,243 
103 ,161 ,243 
112 ,107 ,240 
75 ,67 ,214 
31 ,21 ,188 
3 ,0 ,178 
14 ,7 ,198 
16 ,15 ,201 
12 ,22 ,194 
59 ,74 ,237 
48 ,199 ,244 
56 ,234 ,245 
0 ,201 ,218 
17 ,202 ,240 
71 ,208 ,255 
45 ,145 ,239 
23 ,71 ,197 
51 ,30 ,139 
9 ,20 ,17 
38 ,62 ,60 
36 ,66 ,67 
8 ,27 ,34 
6 ,23 ,32 
10 ,29 ,37 
13 ,17 ,28 
51 ,30 ,45 
41 ,33 ,44 
18 ,17 ,27 
27 ,38 ,46 
54 ,79 ,83 
41 ,76 ,79 
19 ,57 ,57 
72 ,110 ,110 
164 ,202 ,202 
102 ,217 ,255 
0 ,204 ,234 
48 ,225 ,210 
77 ,211 ,241 
26 ,175 ,255 
37 ,189 ,236 
72 ,210 ,228 
111 ,197 ,233 
44 ,211 ,248 
112 ,142 ,231 
42 ,80 ,192 
52 ,138 ,228 
27 ,34 ,185 
35 ,100 ,229 
84 ,237 ,255 
100 ,122 ,210 
22 ,99 ,209 
53 ,152 ,226 
77 ,197 ,255 
115 ,229 ,255 
74 ,135 ,139 
65 ,54 ,57 
25 ,0 ,20 
26 ,32 ,45 
47 ,40 ,43 
28 ,40 ,22 
21 ,48 ,38 
34 ,75 ,70 
3 ,74 ,7 
70 ,114 ,121 
94 ,84 ,230 
52 ,61 ,141 
39 ,53 ,119 
39 ,32 ,69 
20 ,18 ,10 
44 ,58 ,86 
56 ,97 ,130 
33 ,65 ,118 
8 ,36 ,67 
43 ,60 ,116 
44 ,38 ,173 
34 ,51 ,64 
26 ,54 ,0 
46 ,65 ,44 
67 ,95 ,112 
53 ,108 ,105 
37 ,99 ,87 
43 ,92 ,106 
54 ,86 ,121 
37 ,56 ,53 
37 ,21 ,38 
42 ,28 ,22 
36 ,61 ,0 
33 ,57 ,75 
35 ,24 ,204 
27 ,7 ,243 
48 ,67 ,112 
70 ,99 ,120 
47 ,73 ,89 
33 ,63 ,28 
68 ,69 ,73 
63 ,63 ,51 
51 ,54 ,59 
41 ,59 ,52 
80 ,80 ,86 
35 ,38 ,43 
39 ,42 ,46 
51 ,59 ,59 
74 ,88 ,86 
75 ,98 ,93 
61 ,92 ,85 
50 ,85 ,75 
45 ,44 ,48 
38 ,45 ,48 
53 ,62 ,65 
47 ,50 ,54 
26 ,27 ,31 
27 ,39 ,41 
43 ,69 ,69 
66 ,98 ,97 
58 ,89 ,88 
67 ,88 ,89 
39 ,53 ,52 
15 ,27 ,27 
36 ,57 ,54 
61 ,93 ,88 
54 ,95 ,88 
40 ,87 ,79 
64 ,85 ,83 
11 ,25 ,24 
23 ,28 ,31 
40 ,43 ,47 
40 ,47 ,50 
49 ,69 ,70 
50 ,84 ,83 
50 ,93 ,90 
56 ,87 ,84 
46 ,77 ,74 
46 ,83 ,79 
37 ,77 ,75 
81 ,112 ,111 
64 ,73 ,76 
0 ,0 ,4 
33 ,48 ,51 
71 ,85 ,84 
15 ,29 ,28 
0 ,7 ,10 
72 ,88 ,95 
183 ,199 ,211 
222 ,239 ,252 
217 ,233 ,250 
223 ,241 ,255 
198 ,230 ,243 
138 ,171 ,180 
59 ,92 ,95 
22 ,56 ,55 
30 ,66 ,60 
45 ,82 ,74 
47 ,84 ,76 
47 ,84 ,76 
50 ,88 ,93 
43 ,80 ,78 
27 ,59 ,54 
151 ,176 ,180 
227 ,247 ,255 
119 ,139 ,164 
33 ,58 ,78 
118 ,150 ,163 
236 ,248 ,254 
56 ,68 ,74 
83 ,95 ,101 
241 ,254 ,255 
137 ,150 ,158 
4 ,19 ,28 
158 ,173 ,182 
239 ,254 ,255 
72 ,64 ,81 
18 ,8 ,21 
114 ,139 ,143 
29 ,80 ,76 
30 ,67 ,63 
47 ,85 ,79 
41 ,85 ,78 
28 ,53 ,49 
0 ,0 ,11 
0 ,4 ,20 
58 ,69 ,97 
141 ,215 ,251 
104 ,241 ,255 
41 ,179 ,215 
16 ,121 ,142 
35 ,55 ,72 
23 ,80 ,135 
42 ,188 ,224 
64 ,238 ,255 
96 ,234 ,253 
60 ,145 ,167 
0 ,0 ,26 
15 ,0 ,22 
29 ,48 ,75 
47 ,206 ,244 
101 ,224 ,250 
91 ,156 ,170 
36 ,32 ,51 
21 ,0 ,20 
9 ,79 ,108 
73 ,236 ,255 
97 ,194 ,227 
9 ,22 ,38 
31 ,3 ,2 
59 ,109 ,132 
95 ,181 ,217 
48 ,37 ,47 
34 ,67 ,87 
59 ,200 ,243 
135 ,205 ,234 
52 ,28 ,38 
33 ,130 ,158 
37 ,218 ,255 
102 ,226 ,255 
107 ,115 ,132 
0 ,0 ,7 
53 ,113 ,125 
32 ,94 ,118 
52 ,162 ,196 
48 ,136 ,153 
5 ,65 ,71 
39 ,147 ,159 
69 ,135 ,154 
124 ,124 ,184 
2 ,33 ,186 
0 ,0 ,213 
42 ,20 ,203 
24 ,21 ,201 
34 ,29 ,220 
52 ,35 ,216 
40 ,25 ,207 
20 ,13 ,218 
37 ,34 ,210 
32 ,19 ,151 
17 ,16 ,2 
125 ,158 ,191 
71 ,206 ,255 
52 ,214 ,239 
69 ,141 ,235 
31 ,19 ,197 
116 ,141 ,233 
91 ,238 ,230 
29 ,85 ,228 
41 ,119 ,209 
29 ,100 ,228 
145 ,107 ,233 
76 ,65 ,215 
59 ,61 ,215 
86 ,207 ,246 
21 ,111 ,200 
50 ,45 ,206 
20 ,0 ,222 
41 ,125 ,231 
55 ,244 ,252 
87 ,176 ,220 
20 ,32 ,38 
0 ,19 ,131 
20 ,21 ,231 
28 ,21 ,202 
36 ,22 ,224 
27 ,18 ,205 
32 ,26 ,205 
32 ,21 ,213 
21 ,17 ,190 
42 ,36 ,215 
22 ,0 ,235 
30 ,8 ,234 
76 ,66 ,250 
101 ,111 ,229 
87 ,119 ,168 
67 ,111 ,110 
42 ,93 ,65 
19 ,70 ,36 
9 ,58 ,26 
22 ,70 ,58 
38 ,78 ,66 
45 ,81 ,65 
38 ,77 ,61 
37 ,82 ,65 
38 ,81 ,68 
49 ,77 ,71 
19 ,33 ,31 
3 ,13 ,13 
25 ,0 ,12 
100 ,159 ,185 
47 ,223 ,255 
16 ,186 ,227 
81 ,202 ,241 
92 ,185 ,248 
31 ,97 ,200 
24 ,63 ,192 
24 ,35 ,203 
22 ,10 ,206 
34 ,23 ,203 
66 ,74 ,211 
94 ,113 ,228 
96 ,107 ,241 
85 ,83 ,249 
97 ,64 ,208 
94 ,56 ,216 
83 ,48 ,216 
93 ,81 ,231 
105 ,119 ,245 
71 ,89 ,212 
37 ,34 ,187 
45 ,19 ,203 
32 ,24 ,201 
10 ,11 ,185 
25 ,44 ,211 
40 ,85 ,236 
44 ,123 ,244 
47 ,157 ,245 
41 ,177 ,235 
49 ,200 ,237 
21 ,202 ,234 
19 ,190 ,234 
102 ,236 ,236 
106 ,193 ,227 
42 ,93 ,249 
28 ,57 ,208 
26 ,31 ,86 
9 ,0 ,25 
0 ,48 ,35 
62 ,77 ,73 
36 ,33 ,35 
4 ,15 ,19 
13 ,29 ,35 
23 ,24 ,34 
28 ,29 ,39 
0 ,19 ,26 
23 ,24 ,34 
28 ,33 ,42 
11 ,25 ,31 
13 ,35 ,40 
44 ,75 ,76 
41 ,79 ,79 
23 ,63 ,62 
26 ,69 ,66 
115 ,151 ,167 
100 ,220 ,250 
76 ,218 ,255 
37 ,198 ,230 
26 ,200 ,242 
55 ,197 ,252 
89 ,198 ,230 
122 ,203 ,238 
79 ,227 ,239 
104 ,105 ,217 
51 ,91 ,227 
50 ,119 ,236 
32 ,11 ,187 
32 ,100 ,213 
83 ,231 ,245 
119 ,123 ,241 
43 ,43 ,219 
40 ,28 ,210 
43 ,78 ,198 
85 ,217 ,255 
40 ,226 ,255 
46 ,196 ,226 
53 ,107 ,114 
58 ,27 ,28 
28 ,31 ,39 
22 ,39 ,35 
63 ,98 ,84 
82 ,128 ,116 
91 ,132 ,154 
96 ,102 ,221 
34 ,27 ,166 
37 ,72 ,76 
47 ,88 ,120 
41 ,36 ,141 
35 ,34 ,120 
35 ,78 ,111 
64 ,131 ,124 
39 ,60 ,112 
51 ,45 ,68 
53 ,46 ,19 
52 ,34 ,187 
56 ,32 ,210 
37 ,26 ,176 
18 ,32 ,104 
26 ,48 ,76 
41 ,57 ,86 
45 ,65 ,76 
46 ,81 ,47 
43 ,35 ,35 
35 ,43 ,2 
35 ,54 ,5 
34 ,52 ,59 
34 ,32 ,156 
45 ,13 ,246 
49 ,19 ,222 
34 ,35 ,116 
43 ,81 ,39 
73 ,101 ,101 
58 ,65 ,134 
34 ,53 ,58 
58 ,62 ,63 
59 ,53 ,64 
52 ,46 ,77 
50 ,62 ,64 
81 ,79 ,85 
37 ,38 ,42 
50 ,55 ,58 
70 ,82 ,82 
81 ,95 ,94 
60 ,77 ,74 
44 ,58 ,56 
41 ,56 ,52 
40 ,33 ,38 
49 ,58 ,61 
55 ,62 ,65 
43 ,36 ,41 
29 ,36 ,39 
28 ,71 ,68 
46 ,93 ,90 
69 ,93 ,93 
81 ,99 ,98 
33 ,38 ,39 
20 ,19 ,21 
53 ,69 ,68 
61 ,102 ,97 
34 ,88 ,81 
37 ,83 ,77 
70 ,103 ,99 
33 ,49 ,55 
8 ,20 ,26 
47 ,58 ,62 
43 ,55 ,57 
23 ,41 ,40 
56 ,86 ,81 
53 ,96 ,87 
29 ,79 ,69 
52 ,87 ,83 
46 ,83 ,79 
25 ,58 ,54 
31 ,55 ,55 
68 ,94 ,94 
75 ,106 ,105 
15 ,32 ,35 
17 ,15 ,21 
20 ,34 ,30 
60 ,73 ,71 
39 ,53 ,52 
0 ,1 ,3 
4 ,20 ,26 
90 ,108 ,115 
176 ,192 ,204 
223 ,241 ,252 
225 ,244 ,255 
221 ,242 ,255 
194 ,217 ,232 
132 ,159 ,169 
31 ,63 ,68 
32 ,69 ,67 
50 ,91 ,83 
42 ,85 ,72 
47 ,85 ,89 
48 ,85 ,83 
24 ,58 ,52 
99 ,127 ,128 
226 ,246 ,255 
145 ,165 ,190 
25 ,49 ,69 
121 ,149 ,160 
234 ,245 ,253 
51 ,64 ,72 
114 ,127 ,135 
241 ,254 ,255 
51 ,63 ,73 
46 ,58 ,68 
239 ,251 ,255 
177 ,189 ,199 
16 ,0 ,8 
124 ,119 ,128 
72 ,117 ,114 
0 ,59 ,51 
65 ,90 ,86 
64 ,78 ,77 
15 ,35 ,36 
2 ,0 ,6 
33 ,30 ,15 
104 ,185 ,190 
107 ,236 ,255 
57 ,192 ,208 
0 ,46 ,44 
27 ,0 ,0 
17 ,43 ,59 
26 ,111 ,149 
99 ,226 ,255 
105 ,235 ,252 
71 ,158 ,162 
41 ,55 ,53 
31 ,0 ,0 
14 ,0 ,4 
44 ,105 ,115 
90 ,238 ,244 
99 ,222 ,232 
74 ,71 ,87 
0 ,10 ,8 
5 ,0 ,0 
47 ,14 ,29 
38 ,173 ,175 
40 ,227 ,225 
58 ,54 ,83 
6 ,0 ,13 
34 ,0 ,0 
53 ,163 ,175 
24 ,129 ,156 
34 ,0 ,6 
11 ,74 ,88 
32 ,227 ,254 
123 ,224 ,246 
84 ,43 ,48 
10 ,63 ,76 
64 ,214 ,244 
14 ,213 ,246 
117 ,197 ,228 
50 ,17 ,38 
10 ,50 ,62 
35 ,132 ,152 
56 ,148 ,199 
62 ,130 ,167 
43 ,153 ,165 
62 ,103 ,105 
47 ,100 ,113 
97 ,209 ,252 
81 ,87 ,200 
30 ,1 ,201 
29 ,8 ,201 
25 ,7 ,208 
30 ,24 ,197 
39 ,30 ,210 
26 ,29 ,204 
32 ,36 ,225 
55 ,35 ,231 
11 ,0 ,79 
51 ,50 ,36 
134 ,226 ,245 
29 ,191 ,250 
39 ,206 ,239 
43 ,197 ,238 
40 ,116 ,229 
113 ,144 ,229 
102 ,235 ,232 
32 ,50 ,221 
50 ,100 ,236 
45 ,111 ,240 
129 ,111 ,236 
34 ,55 ,200 
56 ,99 ,246 
47 ,140 ,239 
37 ,53 ,206 
53 ,29 ,217 
17 ,0 ,201 
42 ,128 ,228 
53 ,236 ,255 
63 ,155 ,190 
15 ,26 ,46 
20 ,33 ,179 
19 ,22 ,221 
30 ,21 ,215 
23 ,14 ,201 
34 ,26 ,210 
29 ,23 ,200 
43 ,38 ,213 
32 ,21 ,208 
15 ,2 ,194 
59 ,50 ,230 
103 ,131 ,192 
88 ,122 ,158 
49 ,93 ,94 
19 ,72 ,39 
17 ,72 ,27 
26 ,76 ,42 
38 ,79 ,64 
50 ,86 ,86 
25 ,66 ,68 
43 ,79 ,79 
51 ,84 ,80 
37 ,78 ,71 
32 ,80 ,74 
37 ,84 ,82 
49 ,84 ,88 
15 ,36 ,44 
6 ,11 ,20 
21 ,0 ,6 
58 ,71 ,97 
92 ,209 ,246 
47 ,220 ,255 
44 ,192 ,222 
87 ,203 ,234 
96 ,205 ,243 
41 ,217 ,240 
45 ,178 ,235 
42 ,115 ,219 
21 ,48 ,198 
0 ,4 ,182 
3 ,0 ,187 
21 ,7 ,203 
36 ,13 ,211 
30 ,58 ,212 
52 ,85 ,224 
48 ,93 ,214 
40 ,99 ,209 
37 ,108 ,219 
20 ,90 ,203 
29 ,92 ,204 
78 ,132 ,239 
55 ,186 ,230 
35 ,167 ,214 
57 ,194 ,240 
69 ,213 ,255 
56 ,208 ,243 
52 ,214 ,238 
44 ,213 ,227 
33 ,206 ,214 
40 ,234 ,244 
100 ,209 ,223 
137 ,133 ,228 
41 ,47 ,196 
16 ,134 ,237 
63 ,191 ,250 
71 ,99 ,134 
47 ,9 ,0 
16 ,50 ,40 
44 ,75 ,66 
12 ,32 ,27 
21 ,21 ,21 
42 ,32 ,38 
24 ,22 ,28 
18 ,30 ,36 
1 ,21 ,26 
19 ,26 ,35 
24 ,32 ,39 
14 ,24 ,31 
1 ,15 ,21 
13 ,36 ,38 
44 ,74 ,75 
47 ,86 ,84 
26 ,69 ,66 
31 ,60 ,34 
83 ,120 ,146 
107 ,182 ,204 
114 ,219 ,240 
65 ,211 ,241 
49 ,189 ,212 
111 ,211 ,245 
79 ,205 ,240 
89 ,222 ,229 
87 ,88 ,210 
22 ,84 ,222 
37 ,78 ,224 
42 ,0 ,201 
32 ,92 ,206 
109 ,228 ,237 
71 ,72 ,192 
20 ,6 ,192 
36 ,31 ,216 
54 ,101 ,206 
93 ,213 ,235 
49 ,210 ,242 
70 ,214 ,255 
73 ,153 ,184 
25 ,36 ,34 
11 ,22 ,20 
85 ,95 ,112 
137 ,136 ,210 
101 ,102 ,192 
88 ,98 ,176 
19 ,33 ,92 
0 ,6 ,16 
48 ,83 ,57 
64 ,121 ,130 
16 ,1 ,63 
8 ,0 ,53 
63 ,121 ,157 
57 ,142 ,138 
44 ,58 ,100 
47 ,41 ,60 
25 ,52 ,32 
29 ,51 ,33 
43 ,36 ,173 
45 ,26 ,255 
36 ,31 ,230 
39 ,36 ,175 
51 ,31 ,168 
43 ,24 ,157 
27 ,25 ,125 
60 ,63 ,61 
48 ,50 ,81 
37 ,41 ,122 
28 ,24 ,189 
28 ,8 ,244 
41 ,24 ,222 
44 ,43 ,115 
29 ,40 ,14 
36 ,61 ,23 
69 ,94 ,80 
67 ,63 ,159 
35 ,42 ,85 
44 ,55 ,52 
57 ,56 ,65 
53 ,53 ,67 
54 ,67 ,53 
81 ,77 ,82 
40 ,41 ,45 
58 ,65 ,68 
74 ,86 ,88 
67 ,81 ,80 
38 ,48 ,48 
28 ,32 ,33 
38 ,37 ,39 
44 ,56 ,58 
54 ,63 ,66 
45 ,46 ,50 
38 ,37 ,41 
42 ,63 ,64 
44 ,94 ,90 
57 ,100 ,97 
71 ,89 ,90 
37 ,42 ,43 
31 ,36 ,37 
49 ,61 ,61 
62 ,91 ,88 
50 ,95 ,92 
50 ,97 ,94 
57 ,94 ,92 
53 ,74 ,75 
10 ,22 ,34 
55 ,67 ,77 
36 ,52 ,59 
17 ,38 ,40 
46 ,75 ,72 
56 ,93 ,85 
39 ,85 ,73 
38 ,87 ,73 
48 ,85 ,81 
50 ,94 ,88 
29 ,58 ,55 
32 ,41 ,44 
59 ,80 ,81 
76 ,119 ,116 
57 ,82 ,84 
25 ,10 ,18 
20 ,30 ,24 
24 ,36 ,30 
40 ,51 ,48 
55 ,68 ,66 
34 ,47 ,49 
0 ,4 ,7 
3 ,19 ,25 
71 ,87 ,93 
157 ,165 ,182 
223 ,233 ,251 
231 ,245 ,255 
212 ,232 ,250 
183 ,209 ,223 
36 ,71 ,74 
15 ,57 ,50 
52 ,98 ,85 
43 ,81 ,83 
46 ,83 ,79 
40 ,77 ,69 
61 ,92 ,91 
196 ,219 ,234 
165 ,183 ,206 
19 ,39 ,57 
120 ,142 ,153 
230 ,244 ,255 
48 ,60 ,70 
139 ,151 ,161 
215 ,227 ,237 
13 ,25 ,35 
123 ,135 ,145 
243 ,254 ,255 
65 ,76 ,84 
15 ,20 ,29 
93 ,127 ,127 
22 ,71 ,63 
41 ,94 ,84 
31 ,72 ,65 
43 ,30 ,38 
19 ,0 ,9 
37 ,63 ,75 
109 ,224 ,251 
59 ,164 ,173 
4 ,81 ,77 
7 ,0 ,8 
8 ,0 ,32 
58 ,147 ,181 
89 ,228 ,247 
81 ,252 ,254 
74 ,133 ,143 
60 ,56 ,67 
0 ,1 ,0 
1 ,14 ,0 
9 ,2 ,0 
6 ,60 ,55 
64 ,191 ,192 
23 ,136 ,152 
12 ,6 ,25 
23 ,2 ,11 
0 ,2 ,0 
14 ,0 ,0 
4 ,40 ,46 
100 ,226 ,230 
106 ,175 ,190 
4 ,0 ,15 
4 ,0 ,13 
30 ,0 ,13 
24 ,137 ,153 
73 ,156 ,187 
54 ,8 ,31 
37 ,102 ,117 
60 ,219 ,247 
138 ,227 ,254 
142 ,110 ,121 
0 ,1 ,10 
57 ,160 ,192 
23 ,222 ,255 
62 ,217 ,255 
105 ,103 ,125 
2 ,0 ,7 
53 ,150 ,160 
44 ,137 ,200 
25 ,120 ,139 
34 ,102 ,121 
50 ,114 ,132 
55 ,177 ,207 
19 ,157 ,180 
115 ,169 ,210 
42 ,14 ,187 
23 ,1 ,209 
28 ,1 ,218 
27 ,13 ,191 
31 ,23 ,218 
19 ,30 ,212 
35 ,38 ,230 
57 ,28 ,221 
3 ,1 ,7 
118 ,99 ,120 
115 ,240 ,254 
7 ,193 ,224 
36 ,209 ,219 
26 ,239 ,236 
41 ,183 ,254 
96 ,131 ,221 
104 ,221 ,226 
22 ,52 ,217 
36 ,84 ,232 
56 ,121 ,229 
116 ,103 ,231 
39 ,18 ,197 
63 ,29 ,223 
30 ,16 ,188 
80 ,17 ,203 
19 ,22 ,191 
21 ,41 ,190 
55 ,161 ,232 
57 ,229 ,251 
53 ,129 ,152 
16 ,9 ,42 
45 ,30 ,211 
44 ,24 ,221 
35 ,23 ,227 
22 ,14 ,199 
40 ,32 ,217 
47 ,37 ,221 
21 ,9 ,193 
37 ,17 ,223 
85 ,81 ,236 
88 ,122 ,165 
50 ,102 ,72 
23 ,74 ,46 
20 ,68 ,44 
37 ,81 ,64 
44 ,86 ,75 
44 ,82 ,76 
40 ,77 ,73 
36 ,70 ,69 
40 ,79 ,81 
42 ,78 ,78 
46 ,78 ,77 
35 ,76 ,71 
26 ,78 ,71 
23 ,76 ,73 
39 ,80 ,83 
14 ,43 ,50 
2 ,2 ,20 
18 ,13 ,22 
50 ,33 ,46 
80 ,117 ,143 
65 ,208 ,240 
18 ,201 ,235 
42 ,195 ,226 
65 ,201 ,229 
113 ,196 ,241 
97 ,218 ,237 
77 ,222 ,238 
50 ,165 ,232 
26 ,80 ,221 
28 ,55 ,223 
42 ,98 ,231 
51 ,147 ,230 
21 ,170 ,227 
43 ,200 ,239 
43 ,211 ,229 
35 ,209 ,225 
43 ,219 ,242 
44 ,217 ,243 
38 ,210 ,228 
51 ,220 ,227 
54 ,217 ,239 
44 ,205 ,225 
49 ,205 ,228 
49 ,199 ,223 
52 ,195 ,222 
63 ,199 ,228 
66 ,197 ,230 
75 ,203 ,238 
109 ,142 ,215 
94 ,85 ,225 
36 ,61 ,211 
56 ,149 ,234 
80 ,163 ,241 
10 ,58 ,194 
66 ,130 ,232 
105 ,207 ,189 
46 ,45 ,49 
33 ,70 ,66 
27 ,78 ,70 
24 ,41 ,38 
31 ,18 ,20 
31 ,24 ,27 
22 ,25 ,30 
29 ,31 ,39 
24 ,32 ,39 
19 ,22 ,30 
28 ,30 ,38 
29 ,32 ,37 
14 ,20 ,25 
20 ,38 ,39 
46 ,72 ,72 
52 ,84 ,83 
39 ,91 ,73 
26 ,29 ,57 
73 ,87 ,45 
130 ,148 ,201 
39 ,154 ,235 
86 ,235 ,231 
92 ,162 ,232 
10 ,163 ,242 
92 ,216 ,246 
67 ,105 ,213 
17 ,98 ,219 
43 ,49 ,216 
45 ,0 ,217 
14 ,75 ,201 
124 ,211 ,237 
63 ,115 ,192 
28 ,144 ,215 
85 ,187 ,239 
120 ,202 ,243 
106 ,212 ,229 
32 ,194 ,199 
51 ,216 ,255 
66 ,151 ,191 
28 ,31 ,15 
4 ,22 ,5 
106 ,111 ,136 
118 ,101 ,198 
0 ,0 ,44 
21 ,42 ,33 
37 ,48 ,68 
28 ,36 ,59 
17 ,16 ,60 
41 ,112 ,109 
69 ,138 ,148 
50 ,103 ,94 
59 ,84 ,74 
54 ,82 ,63 
53 ,70 ,133 
30 ,37 ,87 
62 ,56 ,51 
32 ,46 ,10 
26 ,48 ,43 
30 ,46 ,123 
42 ,35 ,216 
50 ,24 ,255 
45 ,25 ,251 
33 ,30 ,229 
24 ,32 ,223 
25 ,30 ,217 
20 ,27 ,196 
34 ,23 ,227 
49 ,12 ,255 
36 ,8 ,208 
21 ,36 ,69 
30 ,59 ,10 
50 ,56 ,45 
46 ,46 ,58 
73 ,104 ,59 
78 ,91 ,137 
41 ,51 ,99 
40 ,56 ,49 
61 ,65 ,66 
53 ,55 ,56 
48 ,54 ,53 
80 ,77 ,79 
38 ,39 ,43 
49 ,56 ,59 
54 ,66 ,68 
48 ,57 ,60 
36 ,41 ,44 
41 ,40 ,44 
55 ,48 ,55 
42 ,76 ,75 
40 ,47 ,50 
31 ,27 ,32 
41 ,61 ,62 
68 ,105 ,103 
70 ,102 ,101 
54 ,74 ,75 
40 ,58 ,59 
28 ,36 ,35 
50 ,73 ,69 
59 ,99 ,94 
54 ,94 ,92 
52 ,83 ,82 
54 ,73 ,76 
42 ,58 ,64 
28 ,47 ,52 
57 ,71 ,83 
52 ,69 ,78 
19 ,43 ,49 
36 ,66 ,67 
56 ,91 ,87 
39 ,78 ,70 
44 ,84 ,73 
47 ,87 ,75 
39 ,80 ,75 
44 ,88 ,82 
61 ,88 ,85 
28 ,35 ,38 
42 ,60 ,61 
59 ,102 ,99 
65 ,93 ,94 
33 ,22 ,30 
24 ,31 ,26 
23 ,30 ,25 
18 ,27 ,24 
19 ,30 ,28 
35 ,48 ,46 
50 ,64 ,63 
33 ,46 ,48 
0 ,13 ,15 
0 ,1 ,15 
78 ,85 ,100 
193 ,203 ,221 
219 ,234 ,253 
212 ,235 ,251 
162 ,194 ,200 
28 ,67 ,65 
27 ,70 ,61 
47 ,83 ,83 
44 ,82 ,76 
47 ,84 ,74 
30 ,63 ,59 
163 ,189 ,201 
195 ,214 ,235 
15 ,31 ,48 
105 ,122 ,131 
225 ,241 ,254 
51 ,64 ,78 
161 ,175 ,187 
170 ,182 ,194 
29 ,41 ,51 
209 ,220 ,228 
199 ,208 ,217 
0 ,4 ,13 
59 ,83 ,89 
74 ,124 ,120 
24 ,68 ,61 
47 ,80 ,73 
19 ,46 ,43 
0 ,0 ,8 
58 ,82 ,102 
123 ,208 ,224 
58 ,87 ,118 
26 ,0 ,10 
34 ,0 ,0 
15 ,11 ,36 
46 ,142 ,188 
51 ,204 ,249 
47 ,106 ,126 
63 ,34 ,25 
0 ,10 ,17 
27 ,0 ,7 
9 ,4 ,19 
0 ,17 ,34 
19 ,14 ,43 
84 ,123 ,155 
97 ,196 ,228 
25 ,99 ,141 
16 ,81 ,112 
33 ,116 ,137 
10 ,104 ,117 
54 ,121 ,144 
35 ,149 ,179 
85 ,226 ,255 
93 ,182 ,219 
27 ,150 ,176 
63 ,148 ,174 
39 ,148 ,169 
15 ,166 ,200 
100 ,206 ,253 
79 ,173 ,202 
60 ,196 ,224 
64 ,195 ,244 
44 ,198 ,241 
164 ,195 ,218 
94 ,142 ,160 
62 ,169 ,202 
42 ,189 ,245 
62 ,214 ,255 
117 ,193 ,211 
37 ,21 ,32 
15 ,22 ,37 
61 ,174 ,200 
18 ,111 ,132 
30 ,108 ,145 
71 ,173 ,195 
42 ,146 ,189 
3 ,130 ,169 
72 ,212 ,219 
84 ,127 ,220 
11 ,0 ,206 
27 ,5 ,207 
35 ,15 ,212 
15 ,5 ,211 
25 ,17 ,241 
48 ,36 ,232 
19 ,16 ,102 
0 ,5 ,0 
163 ,174 ,224 
75 ,217 ,242 
35 ,206 ,228 
73 ,187 ,223 
43 ,187 ,235 
43 ,135 ,246 
90 ,88 ,211 
146 ,224 ,240 
27 ,124 ,222 
30 ,75 ,210 
79 ,103 ,227 
84 ,69 ,221 
4 ,3 ,189 
41 ,55 ,221 
28 ,94 ,219 
44 ,131 ,227 
37 ,135 ,243 
58 ,159 ,238 
75 ,212 ,250 
77 ,232 ,248 
79 ,127 ,139 
27 ,3 ,37 
39 ,22 ,219 
35 ,25 ,221 
27 ,20 ,207 
37 ,22 ,227 
41 ,30 ,224 
37 ,23 ,219 
40 ,17 ,229 
79 ,76 ,222 
84 ,118 ,147 
22 ,78 ,43 
25 ,62 ,66 
26 ,64 ,64 
35 ,75 ,70 
39 ,80 ,73 
35 ,74 ,66 
38 ,76 ,70 
41 ,78 ,74 
33 ,70 ,68 
32 ,76 ,69 
33 ,72 ,64 
38 ,75 ,65 
37 ,81 ,68 
29 ,84 ,69 
23 ,79 ,68 
37 ,83 ,77 
14 ,45 ,46 
6 ,1 ,22 
0 ,9 ,13 
71 ,60 ,56 
48 ,51 ,55 
21 ,114 ,137 
84 ,222 ,255 
62 ,205 ,255 
15 ,187 ,235 
33 ,192 ,236 
69 ,196 ,234 
109 ,208 ,240 
101 ,209 ,243 
54 ,201 ,239 
27 ,206 ,237 
35 ,218 ,234 
49 ,221 ,221 
56 ,204 ,246 
46 ,198 ,239 
35 ,192 ,232 
36 ,192 ,235 
41 ,196 ,241 
42 ,193 ,244 
40 ,187 ,243 
36 ,184 ,244 
11 ,193 ,235 
19 ,195 ,235 
32 ,195 ,233 
46 ,192 ,228 
70 ,197 ,235 
92 ,200 ,241 
103 ,197 ,243 
121 ,206 ,255 
41 ,83 ,196 
19 ,10 ,180 
50 ,58 ,212 
17 ,44 ,194 
4 ,0 ,208 
